experimentPhase,trialNumber,startTag,cueEndTag,endTag,startTimeUnixSec,cueEndTimeUnixSec,endTimeUnixSec,startTimeMat,cueEndTimeMat,endTimeMat,trialNumberMat,movieID,clipID,response,trialStartTimePTB,trialEndTimePTB,reactionTimePTB,frameOn,frameOff,clipStartTime,clipEndTime,clipStartTimeMs,clipEndTimeMs,clipDurationMs,clipDurationSec,clipFrameRange,clipTimeRangeMs,clipWindowId,isAccurate,trialOrder,plotOrder,includeInPlots
recog_task,74,Trial start-0-1-600,Clip end,Response-1,1742757031.45948,1742757033.96201,1742757037.6897,461.390702,463.893033,467.620704,74.0,1.0,600.0,1.0,1742781979.48057,1742781985.70836,3.72482752799988,44969.0,45043.0,1501.9225869202535,1504.394117784451,1501923,1504394,2471,2.4715308641975753,44969-45043,1501923-1504394,1.0-1501923-1504394,0,38,64,True
recog_task,75,Trial start-0-1-394,Clip end,Response-1,1742757044.10107,1742757045.65269,1742757047.62566,474.021333,475.583663,477.556673,75.0,1.0,394.0,1.0,1742781992.12201,1742781995.64434,1.96992063522339,27249.0,27294.0,910.0911421421421,911.5941001001,910091,911594,1503,1.5029579579579604,27249-27294,910091-911594,1.0-910091-911594,0,39,65,True
recog_task,78,Trial start-0-1-51,Clip end,Response-2,1742757058.75209,1742757060.45787,1742757061.58144,488.683192,490.388897,491.512416,78.0,1.0,51.0,2.0,1742782006.77284,1742782009.60008,1.1208291053772,2661.0,2711.0,88.87491391391391,90.54486720053387,88875,90545,1670,1.6699532866199576,2661-2711,88875-90545,1.0-88875-90545,1,40,34,True
recog_task,82,Trial start-0-1-24,Clip end,Response-1,1742757085.71965,1742757088.72564,1742757091.32136,515.650745,518.656178,521.252371,82.0,1.0,24.0,1.0,1742782033.74028,1742782039.34008,2.59320664405823,1337.0,1426.0,44.65455088421755,47.627067734401066,44655,47627,2972,2.972516850183517,1337-1426,44655-47627,1.0-44655-47627,0,41,66,True
recog_task,84,Trial start-0-1-705,Clip end,Response-2,1742757095.7157,1742757097.74926,1742757099.00576,525.646665,527.680061,528.936564,84.0,1.0,705.0,2.0,1742782043.73653,1742782047.02421,1.25334191322327,51575.0,51635.0,1722.5568151484817,1724.5607590924258,1722557,1724561,2004,2.003943943944023,51575-51635,1722557-1724561,1.0-1722557-1724561,1,42,35,True
recog_task,85,Trial start-0-1-444,Clip end,Response-2,1742757099.52914,1742757102.44254,1742757103.61339,529.460196,532.373337,533.544281,85.0,1.0,444.0,2.0,1742782047.55062,1742782051.63195,1.16809749603271,31105.0,31191.0,1038.877939606273,1041.7502592592593,1038878,1041750,2872,2.8723196529863344,31105-31191,1038878-1041750,1.0-1038878-1041750,1,43,36,True
recog_task,86,Trial start-0-1-867,Clip end,Response-2,1742757104.13995,1742757106.38842,1742757107.65342,534.051251,536.319312,537.584229,86.0,1.0,867.0,2.0,1742782052.16062,1742782055.67189,1.26226305961609,62359.0,62425.0,2082.732340006673,2084.936678345012,2082732,2084937,2205,2.2043383383388573,62359-62425,2082732-2084937,1.0-2082732-2084937,1,44,37,True
recog_task,90,Trial start-0-1-230,Clip end,Response-2,1742757120.37976,1742757122.98572,1742757124.45357,550.310819,552.916604,554.384425,90.0,1.0,230.0,2.0,1742782068.40033,1742782072.47209,1.46509122848511,12638.0,12715.0,422.09739272605935,424.6691207874541,422097,424669,2572,2.571728061394765,12638-12715,422097-424669,1.0-422097-424669,1,45,38,True
recog_task,94,Trial start-0-1-694,Clip end,Response-2,1742757137.91181,1742757140.77747,1742757142.31343,567.842827,570.708278,572.244244,94.0,1.0,694.0,2.0,1742782085.93246,1742782090.33191,1.53343272209167,50848.0,50933.0,1698.2756943610275,1701.1146149482815,1698276,1701115,2839,2.8389205872540515,50848-50933,1698276-1701115,1.0-1698276-1701115,1,46,39,True
recog_task,95,Trial start-0-1-688,Clip end,Response-2,1742757142.82018,1742757144.34053,1742757149.15756,572.751184,574.271343,579.088316,95.0,1.0,688.0,2.0,1742782090.84104,1742782097.17597,4.81407976150513,50448.0,50492.0,1684.916068068068,1686.3856269602936,1684916,1686386,1470,1.4695588922256775,50448-50492,1684916-1686386,1.0-1684916-1686386,1,47,40,True
recog_task,96,Trial start-0-1-999,Clip end,Response-2,1742757149.66393,1742757151.70049,1742757152.60546,579.594937,581.631296,582.536259,96.0,1.0,999.0,2.0,1742782097.68467,1742782100.62393,0.902488946914673,72774.0,72834.0,2430.5836096096095,2432.587553553554,2430584,2432588,2004,2.0039439439442503,72774-72834,2430584-2432588,1.0-2430584-2432588,1,48,41,True
recog_task,99,Trial start-0-1-783,Clip end,Response-2,1742757161.26043,1742757163.43502,1742757166.03717,591.191381,593.365361,595.968095,99.0,1.0,783.0,2.0,1742782109.28126,1742782114.0558,2.59966802597046,56083.0,56147.0,1873.1198034701365,1875.2573436770103,1873120,1875257,2137,2.1375402068738367,56083-56147,1873120-1875257,1.0-1873120-1875257,1,49,42,True
recog_task,100,Trial start-0-1-716,Clip end,Response-1,1742757166.56133,1742757167.42361,1742757169.86161,596.492278,597.354081,599.792272,100.0,1.0,716.0,1.0,1742782114.58193,1742782117.87993,2.43504571914673,52261.0,52286.0,1745.4685742409076,1746.3035508842174,1745469,1746304,835,0.8349766433098011,52261-52286,1745469-1746304,1.0-1745469-1746304,0,50,67,True
recog_task,101,Trial start-0-1-703,Clip end,Response-2,1742757170.37342,1742757172.86245,1742757174.08908,600.304348,602.793215,604.019988,101.0,1.0,703.0,2.0,1742782118.39393,1742782122.1077,1.22429418563843,51467.0,51540.0,1718.9497160493827,1721.3878478478478,1718950,1721388,2438,2.438131798465065,51467-51540,1718950-1721388,1.0-1718950-1721388,1,51,43,True
recog_task,103,Trial start-0-1-109,Clip end,Response-2,1742757177.72114,1742757180.67089,1742757182.70945,607.652094,610.601655,612.640158,103.0,1.0,109.0,2.0,1742782125.74177,1742782130.72781,2.03581237792969,5522.0,5609.0,184.42964097430763,187.33535969302636,184430,187335,2905,2.905718718718731,5522-5609,184430-187335,1.0-184430-187335,1,52,44,True
recog_task,105,Trial start-0-1-990,Clip end,Response-1,1742757192.68376,1742757193.89719,1742757195.49326,622.614713,623.827939,625.424003,105.0,1.0,990.0,1.0,1742782140.70454,1742782143.51167,1.59349131584167,72238.0,72273.0,2412.6817103770436,2413.8506776776776,2412682,2413851,1169,1.1689673006339945,72238-72273,2412682-2413851,1.0-2412682-2413851,0,53,68,True
recog_task,106,Trial start-0-1-848,Clip end,Response-2,1742757196.00038,1742757198.78382,1742757199.72926,625.931235,628.714509,629.659977,106.0,1.0,848.0,2.0,1742782144.02117,1742782147.74765,0.942420721054077,61043.0,61125.0,2038.779169502836,2041.5178928928929,2038779,2041518,2739,2.738723390056748,61043-61125,2038779-2041518,1.0-2038779-2041518,1,54,45,True
recog_task,109,Trial start-0-1-79,Clip end,Response-2,1742757210.309,1742757213.1845,1742757217.44537,640.239892,643.114874,647.375961,109.0,1.0,79.0,2.0,1742782158.32967,1742782165.46362,4.25766086578369,4045.0,4130.0,135.0992208875542,137.93814147480813,135099,137938,2839,2.838920587253938,4045-4130,135099-137938,1.0-135099-137938,1,55,46,True
recog_task,113,Trial start-0-1-187,Clip end,Response-1,1742757236.26821,1742757239.27321,1742757241.14536,666.199073,669.203896,671.076014,113.0,1.0,187.0,1.0,1742782184.28878,1742782189.16368,1.86953449249268,9923.0,10012.0,331.41892926259595,334.3914461127794,331419,334391,2972,2.9725168501834673,9923-10012,331419-334391,1.0-331419-334391,0,56,69,True
recog_task,115,Trial start-0-1-19,Clip end,Response-2,1742757245.90008,1742757247.0608,1742757248.50539,675.830887,676.991408,678.435935,115.0,1.0,19.0,2.0,1742782193.92052,1742782196.52358,1.44178891181946,1126.0,1159.0,37.60734801468135,38.709517183850515,37607,38710,1103,1.1021691691691657,1126-1159,37607-38710,1.0-37607-38710,1,57,47,True
recog_task,116,Trial start-0-1-981,Clip end,Response-1,1742757249.03183,1742757252.0733,1742757253.65326,678.942926,682.003903,683.583878,116.0,1.0,981.0,1.0,1742782197.05267,1742782201.67154,1.57736825942993,71634.0,71724.0,2392.5086746746742,2395.51459059059,2392509,2395515,3006,3.0059159159159208,71634-71724,2392509-2395515,1.0-2392509-2395515,0,58,70,True
recog_task,119,Trial start-0-1-492,Clip end,Response-2,1742757261.96436,1742757264.70314,1742757267.3171,691.895141,694.633729,697.247833,119.0,1.0,492.0,2.0,1742782209.98487,1742782215.33554,2.61129665374756,35788.0,35869.0,1195.2857644310977,1197.991088755422,1195286,1197991,2705,2.7053243243242378,35788-35869,1195286-1197991,1.0-1195286-1197991,1,59,48,True
recog_task,120,Trial start-0-1-922,Clip end,Response-2,1742757267.82376,1742757269.26895,1742757270.14513,697.754473,699.199479,700.075774,120.0,1.0,922.0,2.0,1742782215.84457,1742782218.16345,0.873642921447754,66898.0,66940.0,2234.3306993660326,2235.7334601267935,2234331,2235733,1402,1.4027607607608843,66898-66940,2234331-2235733,1.0-2234331-2235733,1,60,49,True
recog_task,124,Trial start-0-1-666,Clip end,Response-2,1742757285.25253,1742757288.29788,1742757289.42119,715.183169,718.228377,719.351832,124.0,1.0,666.0,2.0,1742782233.27298,1742782237.43954,1.12081170082092,49083.0,49173.0,1639.326343343343,1642.3322592592592,1639326,1642332,3006,3.005915915916148,49083-49173,1639326-1642332,1.0-1639326-1642332,1,61,50,True
recog_task,125,Trial start-0-1-267,Clip end,Response-2,1742757289.92791,1742757291.96706,1742757297.36125,719.858645,721.897587,727.291733,125.0,1.0,267.0,2.0,1742782237.94835,1742782245.37938,5.39122772216797,15672.0,15732.0,523.4301581581581,525.4341021021021,523430,525434,2004,2.003943943944023,15672-15732,523430-525434,1.0-523430-525434,1,62,51,True
recog_task,126,Trial start-0-1-300,Clip end,Response-2,1742757297.88506,1742757300.927,1742757302.66531,727.815787,730.857465,732.595819,126.0,1.0,300.0,2.0,1742782245.90555,1742782250.68347,1.7352442741394,18474.0,18564.0,617.0143403403404,620.0202562562563,617014,620020,3006,3.0059159159159208,18474-18564,617014-620020,1.0-617014-620020,1,63,52,True
recog_task,128,Trial start-0-1-833,Clip end,Response-1,1742757311.69171,1742757313.15055,1742757315.80924,741.622383,743.081065,745.739672,128.0,1.0,833.0,1.0,1742782259.7122,1742782263.82732,2.65602803230286,60105.0,60147.0,2007.4508458458458,2008.8536066066065,2007451,2008854,1403,1.402760760760657,60105-60147,2007451-2008854,1.0-2007451-2008854,0,64,71,True
recog_task,131,Trial start-0-1-107,Clip end,Response-2,1742757327.16492,1742757329.02267,1742757330.93717,757.075387,758.953173,760.867626,131.0,1.0,107.0,2.0,1742782275.18566,1742782278.95528,1.91172051429749,5403.0,5458.0,180.45515215215215,182.2921007674341,180455,182292,1837,1.8369486152819547,5403-5458,180455-182292,1.0-180455-182292,1,65,53,True
recog_task,132,Trial start-0-1-650,Clip end,Response-2,1742757331.44392,1742757334.27058,1742757338.29711,761.374614,764.201035,768.227598,132.0,1.0,650.0,2.0,1742782279.4645,1742782286.31526,4.02392387390137,48037.0,48120.0,1604.3909205872537,1607.163043043043,1604391,1607163,2772,2.7721224557892583,48037-48120,1604391-1607163,1.0-1604391-1607163,1,66,54,True
recog_task,135,Trial start-0-1-643,Clip end,Response-2,1742757347.03188,1742757349.05438,1742757350.10498,776.962549,778.984889,780.03547,135.0,1.0,643.0,2.0,1742782295.05226,1742782298.12314,1.04801726341248,47390.0,47450.0,1582.7817250583917,1584.7856690023357,1582782,1584786,2004,2.003943943944023,47390-47450,1582782-1584786,1.0-1582782-1584786,1,67,55,True
recog_task,137,Trial start-0-1-125,Clip end,Response-1,1742757353.17701,1742757354.15398,1742757356.13319,783.107545,784.084377,786.063641,137.0,1.0,125.0,1.0,1742782301.19744,1742782304.15131,1.97626972198486,6262.0,6290.0,209.14494961628293,210.08012345679012,209145,210080,935,0.9351738405071899,6262-6290,209145-210080,1.0-209145-210080,0,68,72,True
recog_task,139,Trial start-0-1-574,Clip end,Response-1,1742757359.40938,1742757361.38572,1742757362.67297,789.320031,791.316129,792.603421,139.0,1.0,574.0,1.0,1742782307.4299,1742782310.69109,1.28440761566162,43362.0,43420.0,1448.2502882882882,1450.1874341007674,1448250,1450187,1937,1.9371458124792298,43362-43420,1448250-1450187,1.0-1448250-1450187,0,69,73,True
recog_task,140,Trial start-0-1-548,Clip end,Response-1,1742757363.18013,1742757365.20366,1742757366.51309,793.110728,795.134112,796.443474,140.0,1.0,548.0,1.0,1742782311.20036,1742782314.53114,1.30693197250366,41110.0,41170.0,1373.0355922589256,1375.0395362028694,1373036,1375040,2004,2.0039439439437956,41110-41170,1373036-1375040,1.0-1373036-1375040,0,70,74,True
recog_task,142,Trial start-0-1-167,Clip end,Response-1,1742757370.66834,1742757373.58837,1742757377.35693,800.598854,803.518758,807.287338,142.0,1.0,167.0,1.0,1742782318.68867,1742782325.37501,3.76581692695618,8840.0,8926.0,295.24774107440777,298.12006072739405,295248,298120,2872,2.8723196529862776,8840-8926,295248-298120,1.0-295248-298120,0,71,75,True
recog_task,144,Trial start-0-1-126,Clip end,Response-2,1742757382.93309,1742757385.17234,1742757386.17287,812.863621,815.102674,816.103335,144.0,1.0,126.0,2.0,1742782330.95332,1742782334.19105,0.997602701187134,6292.0,6358.0,210.1469215882549,212.35125992659326,210147,212351,2204,2.2043383383383457,6292-6358,210147-212351,1.0-210147-212351,1,72,56,True
recog_task,145,Trial start-0-1-852,Clip end,Response-2,1742757386.68312,1742757387.65334,1742757389.44899,816.613591,817.57723,819.379335,145.0,1.0,852.0,2.0,1742782334.70343,1742782337.46698,1.79273271560669,61477.0,61505.0,2053.2743640306976,2054.2095378712047,2053274,2054210,936,0.9351738405071046,61477-61505,2053274-2054210,1.0-2053274-2054210,1,73,57,True
