experimentPhase,trialNumber,startTag,cueEndTag,endTag,startTimeUnixSec,cueEndTimeUnixSec,endTimeUnixSec,startTimeMat,cueEndTimeMat,endTimeMat,trialNumberMat,movieID,clipID,response,trialStartTimePTB,trialEndTimePTB,reactionTimePTB,frameOn,frameOff,clipStartTime,clipEndTime,clipStartTimeMs,clipEndTimeMs,clipDurationMs,clipDurationSec,clipFrameRange,clipTimeRangeMs,clipWindowId,isAccurate,trialOrder,plotOrder,includeInPlots
recog_task,93,Trial start-0-1-210,Clip end,Response-1,1721751439.99116,1721751442.18682,1721751450.13484,609.065685368,611.26125054,619.209795292,93.0,1.0,210.0,1.0,1359271.26942391,1359281.4466987,7.91474345210008,11332.0,11396.0,378.0940894627961,380.2294602469136,378094,380229,2135,2.1353707841175265,11332-11396,378094-380229,1.0-378094-380229,0,46,64,True
recog_task,97,Trial start-0-1-574,Clip end,Response-1,1721751481.99558,1721751483.99183,1721751489.7552,651.071769335,653.067978083,658.831737621,97.0,1.0,574.0,1.0,1359313.27540522,1359321.06868777,5.73028214019723,43362.0,43420.0,1446.7804365765764,1448.715616349683,1446780,1448716,1936,1.9351797731064835,43362-43420,1446780-1448716,1.0-1446780-1448716,0,47,65,True
recog_task,99,Trial start-0-1-922,Clip end,Response-1,1721751502.39957,1721751503.8627,1721751511.85438,671.47662422,672.939570988,680.931734111,99.0,1.0,922.0,1.0,1359333.68020269,1359343.16882838,7.95850301487371,66898.0,66940.0,2232.063042435769,2233.4643795128463,2232063,2233464,1401,1.4013370770771871,66898-66940,2232063-2233464,1.0-2232063-2233464,0,48,66,True
recog_task,100,Trial start-0-1-643,Clip end,Response-2,1721751512.43866,1721751514.51272,1721751519.05406,681.516017839,683.59000956,688.131715089,100.0,1.0,643.0,2.0,1359343.71982214,1359350.3688918,4.50792652089149,47390.0,47450.0,1581.1753353019685,1583.1772454120787,1581175,1583177,2002,2.0019101101102024,47390-47450,1581175-1583177,1.0-1581175-1583177,1,49,25,True
recog_task,101,Trial start-0-1-28,Clip end,Response-1,1721751591.29472,1721751593.35563,1721751601.21094,760.375131808,762.436004556,770.291799144,101.0,1.0,28.0,1.0,1359422.57934224,1359432.52813713,7.8220673550386,1606.0,1666.0,53.584460613947286,55.58637072405739,53584,55586,2002,2.001910110110103,1606-1666,53584-55586,1.0-53584-55586,0,50,67,True
recog_task,104,Trial start-0-1-290,Clip end,Response-2,1721751612.57543,1721751615.54212,1721751617.88021,781.656688366,784.623386081,786.961734282,104.0,1.0,290.0,2.0,1359443.86057237,1359449.19842645,2.30466219992377,17581.0,17668.0,586.5930274307641,589.4957970904237,586593,589496,2903,2.9027696596596115,17581-17668,586593-589496,1.0-586593-589496,1,51,26,True
recog_task,105,Trial start-0-1-758,Clip end,Response-2,1721751618.46268,1721751620.22502,1721751622.12818,787.544119264,789.306421686,791.209809298,105.0,1.0,758.0,2.0,1359449.74812823,1359453.44679857,1.86953817983158,54964.0,55015.0,1833.8831215348682,1835.584745128462,1833883,1835585,1702,1.7016235935936947,54964-55015,1833883-1835585,1.0-1833883-1835585,1,52,27,True
recog_task,106,Trial start-0-1-427,Clip end,Response-2,1721751622.71287,1721751625.65862,1721751627.63777,791.794523129,794.740236916,796.719671762,106.0,1.0,427.0,2.0,1359453.99878834,1359458.95643927,1.94573529902846,29695.0,29782.0,990.7786786619953,993.681448321655,990779,993681,2902,2.902769659659725,29695-29782,990779-993681,1.0-990779-993681,1,53,28,True
recog_task,107,Trial start-0-1-126,Clip end,Response-2,1721751628.22052,1721751630.49343,1721751633.01574,797.302378364,799.575254186,802.09788348,107.0,1.0,126.0,2.0,1359459.50616477,1359464.33463773,2.48918573511764,6292.0,6358.0,209.93364021354688,212.13574133466798,209934,212136,2202,2.2021011211211032,6292-6358,209934-212136,1.0-209934-212136,1,54,29,True
recog_task,111,Trial start-0-1-125,Clip end,Response-2,1721751652.51423,1721751653.51295,1721751655.52082,821.596994537,822.595633977,824.603766814,111.0,1.0,125.0,2.0,1359483.80096559,1359486.84042931,1.97470853407867,6262.0,6290.0,208.93268515849184,209.86690987654322,208933,209867,934,0.9342247180513823,6262-6290,208933-209867,1.0-208933-209867,1,55,30,True
